QueryName	ReferenceStart	ReferenceEnd	PrimerPair	Primer1	Primer1Start	Primer2	Primer2Start	IsSecondary	IsSupplementary	Start	End	CorrectlyPaired
7d3c4fb5-f7f7-40f6-9416-5cd41ca33ca2	1641	2276	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	17	False	False	1641	2259	1
37739883-f20c-457b-865a-eb4c9cecbfdd	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
552efcc1-b2c8-4788-b8d6-87fed78d647c	1641	2269	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	10	False	False	1641	2259	1
e135570d-7e74-4bdb-92e5-9274578c64b5	1641	2269	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	10	False	False	1641	2259	1
72900e3f-7788-4a89-bd3f-2aa514d8e8d6	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
507e8e03-09e5-4ef0-9d0d-77c990e11f44	1641	2269	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	10	False	False	1641	2259	1
60e59f02-42d0-4557-980b-c02863714c5d	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
44a3081d-a5dd-44b7-8b66-770d9364728f	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
577bac7d-c7d1-48f3-9679-0e4397b58f4f	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
7691642c-36ef-49a8-b96c-fff79f78c7c7	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
90c5c1b6-8cd9-41dd-846d-d18fad58f5ca	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
9de3fc22-1305-4223-b93e-853839f9bbbe	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
8fe178a6-23a7-4571-b066-dc15f22cf5bc	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
23482c63-ba18-4691-ba44-6877f448479c	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
a0ada760-a050-49f5-991d-0f830ea12320	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
be36abdc-5314-4fef-9f41-f56feb6baf4a	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
72697e79-2244-4cd2-a256-7476458586e0	1641	2264	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	5	False	False	1641	2259	1
8358b8e0-50dc-4881-b502-8cd12fc08889	1641	2244	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	15	False	False	1641	2259	1
d16ad736-7124-4848-a1d2-89ee8703d15e	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
a2981f86-9720-4dec-843b-69f0f78fd86d	1641	2269	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	10	False	False	1641	2259	1
8f1c0879-7029-4924-8bb0-3e6b9d8d9e2d	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
fba9c1da-1f95-48dc-a27e-c8449487a7e2	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
e95a100c-d764-460e-8812-638a98c83a24	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
5acc95b9-4c29-4beb-81ac-5dddfa290295	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
774a0901-f6e4-4b34-a67a-5ee8e593550d	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
2ce996b9-0eb7-4e7e-a4c7-7e5d621d731e	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
61964bcf-4dee-450f-913d-a82810e7ff47	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
4a1169ab-5692-4bc1-a8f5-edbe9027a16d	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
6bb1507b-af0d-4d48-bff9-88d14ead8722	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
55347ce9-d578-4d26-b170-e8967d9b0000	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
b362ff05-eaa9-4349-bc7e-226bb4a9e6fe	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
f9c77211-506a-4b58-8b9b-359cb7bc0be8	1641	2285	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	26	False	False	1641	2259	1
dcc3c5c8-b29a-4e26-a4ba-e88ed0e199a9	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
490db698-7625-4845-bd09-7b19fa99c757	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
bca2a59c-c9e7-4387-8c75-e4571eecf6dd	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
7963f968-7cb1-4f75-8dc8-96673121d336	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
955c4c99-ed2f-404c-a0aa-f787710354a4	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
337ed0dc-a3e4-4da1-a9b1-4ebeea51382e	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
267d3c7e-052e-4aed-bee8-599cda9a6793	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
9ffcfed3-72fb-4116-8f20-545b401cd9cd	1641	2258	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	1	False	False	1641	2259	1
c99d9cab-0a2f-4b1e-b80e-a1dcf4987d22	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
a42962ec-b24d-4fe4-b615-088ca2c57fc2	1641	2272	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	13	False	False	1641	2259	1
b6e9f7e3-c44a-4c1d-aeb5-ab279eeb1b34	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
642a2e1b-cac3-4b21-9c08-3293963e33f1	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
6e4f7929-70ac-4ad8-8bf0-883ab5930f2f	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
9d0d1947-94c1-49b9-8fbc-2c91ba718351	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
4c074dab-80e1-4b40-8dbc-d0524b53f8e3	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
b235c6ce-9391-4841-83c6-6fafaef62368	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
2b9b519e-8243-4436-95ad-d556bfea710b	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
dbd7d6ce-694f-4699-99c1-21179f07d36d	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
52e63a93-dbe1-45ed-9c8e-b08af19368ad	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
84bb0d82-3694-467d-b1c2-015840cabc1a	1641	2256	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
a860f385-618a-4b3a-b3e0-89b295ab6681	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
1f795801-6f75-4a65-b00e-17f5d5ed993a	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
9b5a54f1-e8d0-4e4e-bc2c-270c9f6f4573	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
94a31d96-30ba-4e81-9741-cfc66d91f82c	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
405e4d07-59d8-4e02-adb3-3fa8066d60b2	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
92e8af60-fe71-4a05-9da0-9c1f1205c5b5	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
0f27e5ad-9961-4527-b1ac-398b5e5583aa	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
5383d90a-7e2d-45be-ae67-a8f07a54e3b4	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
ec3982d7-a553-4614-8ee8-492a94041441	1641	2274	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	15	False	False	1641	2259	1
a5dfdbcd-29c2-4ff0-bfb7-cd8dd11235de	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
fddd4810-4add-4c19-a3bb-e641646d12b8	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
aad0a4e8-c4ee-4f08-acbb-df551b6cfdf0	1641	2244	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	15	False	False	1641	2259	1
7d35ad14-07ce-4c7e-a555-a8a08dca33f2	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
159e4381-27da-4de6-a762-33f5e82dee40	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
c60c572b-a1a6-448b-9ae6-0c00be55b85e	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
f59f162c-730c-4a5e-908e-7d2159cbe1c1	1641	2272	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	13	False	False	1641	2259	1
ee35afea-dbf3-4322-b044-bcda8fd40484	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
3780368b-c236-4b6b-96e2-f47de2ea35b3	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
65f9115f-2229-43e3-ae09-5d64e45e38e1	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
08d8ca71-38e5-44f3-88c7-908e0f1e0fc3	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
be5cb898-c8cd-4591-9112-67fb712d9dcc	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
1c10be5f-f2c8-4469-aa13-7ce1fecfa165	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
7af9dcdf-5025-4f11-a657-e3623759db00	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
22ddc58c-9e60-42aa-bf91-8859c9c5e701	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
86813192-c4a1-4a51-ad11-b0f85b878b03	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
d85ccdae-93b9-48a3-a301-f7d80a7eab1f	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
5cc2e826-8d0e-4d84-a155-38bea7ba1f51	1641	2286	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	27	False	False	1641	2259	1
deba7557-1b80-48b1-a91c-0e2281f1e4ec	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
eb7a5d5a-7789-4ece-89ff-78dc13f95455	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
e5cceefb-f29e-4d7e-a885-6539895a3f59	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
aca8248d-3dc8-4eaa-970b-446df781a75d	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
cdc13415-4d7f-4146-8f77-eee3fa17ad9f	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
ba6105bd-d746-4af4-9f12-672cd6baf865	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
2f3f42ae-64cf-41fa-b39e-01f6f497ea62	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
19ac831b-c592-4139-9dab-770f4002427e	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
b9b04385-f6f9-4d88-8f3b-93c98812c7ee	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
f20fe610-6e59-40b8-9024-3170ae253e31	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
f99a5584-66b8-4a9b-8f39-636944d372c0	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
d57eb40d-0692-483a-8176-ac1f6304a3db	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
c22e7203-6cc3-49af-ad67-1d62733107a7	1641	2269	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	10	False	False	1641	2259	1
4340d41c-f535-4ff3-8121-82a638a2ec86	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
560c0a01-f528-43d6-9b0d-73bc2e81f018	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
01dfe320-85c3-402b-b5b0-8f8c8ef4899b	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
ab02f551-264e-483f-b8ac-2e7cd6d09af3	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
85c54503-b399-44b1-9001-e54f507cb5cd	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
871f7dc9-3607-4765-9e22-36965a0ae1de	1641	2258	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	1	False	False	1641	2259	1
2911e6d8-65a4-4a70-8b34-3b83c70e941c	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
3d25d128-307e-423e-996e-1d732b8ca3be	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
2e5633f6-fec2-4be4-ab0c-dd74c907c8fd	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
e86dc79f-d319-4f2a-a109-0cbc3d740a49	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
17d7161d-7174-4144-841e-79af2339c36f	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
ef54c0cc-6026-4826-88ec-d2d25ac46c2e	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
55ad47e7-6bc9-466b-9491-14654c78298f	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
0404a18e-15ee-41e8-a08b-bd616ebd60dd	1641	1939	4_LEFT_3_RIGHT	4_LEFT	0	3_RIGHT	169	False	False	1641	1770	0
39e643b9-c91a-4b9d-9cc8-8c689398f6f2	1641	2285	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	26	False	False	1641	2259	1
0cff3339-27b3-46e0-b848-9c223f6e039c	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
dfba3521-7280-4351-b420-ce38cd9153a9	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
f26f2a3a-642e-465f-b7ff-2c66f980e1f4	1641	2244	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	15	False	False	1641	2259	1
bac84572-95a1-4e87-a0c6-8810b602f20d	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
c430f31f-0259-406e-9b2e-f3e91977731e	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
30c27f55-af26-4ff4-9dd6-b5da806b197f	1641	2258	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	1	False	False	1641	2259	1
34c94cb0-b443-4a75-a555-d9f68b9cd24d	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
ba940630-bb6c-40b0-bcee-828e09697cc9	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
f3ddea97-8cee-472f-895b-d4850594de9d	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
07d8a8a5-fd75-471b-bef1-cd55f0627c10	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
5b80426f-eb7e-4049-ae65-0a96073d6d8b	1641	2272	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	13	False	False	1641	2259	1
1103ea2e-e80e-431d-98cd-53e9fc7bb7fb	1641	2269	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	10	False	False	1641	2259	1
22e588a3-063a-4e5b-a199-6d1292f0583a	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
3e6fed73-ad5f-4c38-9d67-efb61db1c43b	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
2569f787-04a2-44b8-9ba2-01ea169904c2	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
f2d4de36-91dc-44ff-a6f8-d9c0d5574bca	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
dea564ad-47da-495a-bd9a-6ba65e005196	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
31ae7c09-f0eb-4977-9457-8362cc7e31dd	1641	2286	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	27	False	False	1641	2259	1
14ad9848-6ced-49d9-bfa8-7c7cb7d6d68e	1641	2272	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	13	False	False	1641	2259	1
5df9225e-1fb1-4509-b363-4b517f2ed99f	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
d037b0d9-7af1-469f-9923-fe2167f6e4f9	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
3088b3e3-11a2-4867-9343-7d7e107b7e0d	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
a13ec270-6083-4d9d-92d1-9ba123b17b6d	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
fd341fcd-8145-440b-819e-e383db0995de	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
d21d626e-dde6-4f91-bf34-c907ae859896	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
9a17f425-baed-4c30-81ef-25ad72af3c07	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
7d871909-a1ae-49fe-97a3-c1a495cb0768	1641	2270	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	11	False	False	1641	2259	1
d1932657-1465-46cd-a8a5-b9792cdf7dfe	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
07db452b-1e18-4218-a41f-0c7ebf954739	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
ffebf33e-412d-478e-a662-bf157d0f9026	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
cd642178-7766-453a-8264-ba596f1f1e3b	1641	2286	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	27	False	False	1641	2259	1
b5e9d3f1-3851-4743-927a-d75bd2d60b35	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
67986772-ec7d-49c1-8899-ead50026d15a	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
81843b2b-09cf-4902-9b97-c5289f821438	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
da83e969-6d2c-4b4f-8b6e-cf23303dbd82	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
fd6fd1a4-f403-4f9e-9fbe-c4a51f7506ff	1641	2270	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	11	False	False	1641	2259	1
152911d9-9e8d-44c8-b9d5-14152b1db21a	1641	2272	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	13	False	False	1641	2259	1
207d8f83-c8c4-4785-8bdc-8073e5c645d3	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
61a95748-ec72-4dcf-864c-fb946928616c	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
40e7b3b5-e443-400d-a7ee-fbde5ccd2632	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
2e8feafc-6dde-4df8-bbf6-e19bfcb4a8f4	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
d2a612b7-4238-4338-81f5-02d763bdbc75	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
eeb7bb1b-83a8-4702-a6bb-bf68cadee5ae	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
af8508e1-f5f2-49aa-87b7-5a56cb459f59	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
0ed2f4c7-c660-4dd2-b061-8a9b9b6deed6	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
bcf572e9-4324-4b75-ba61-d44d2c9d574f	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
6d2589c1-415c-48ed-a46f-7667cd5bb599	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
6c210c3f-02b4-44b6-9635-790babaa06ac	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
61fefbe4-122a-48e0-aa33-3e379d3e8b1d	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
51420502-a275-4d49-bacf-e9e8586c3fe2	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
6fec0085-ebf6-4983-b4ac-fbed7bb37462	1641	2287	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	28	False	False	1641	2259	1
fc484cfd-f532-4d98-9963-50f4df1cb926	1641	2258	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	1	False	False	1641	2259	1
60b72c2a-9522-41dd-9a3b-5bad40fe2105	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
c9eb9b5d-4e85-41d6-8b7c-828f5372c24b	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
ac7d4b0a-8978-4d55-ac07-1551049243a6	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
d725a123-ec09-49cf-a93c-53e0ede12eff	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
1bb1f5df-c84e-4e4f-b36f-d88077dfb707	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
366c5dc9-5347-4277-bcf1-1b0dfcd55476	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
84d6fa80-ebef-4a88-83c5-6f0e84fbb1b4	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
a405c626-df7d-4d39-a04e-2624c732b7b5	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
f58511f7-3d3a-4e1f-9b0e-a1d08241d5b8	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
63988a6b-5da4-40ae-92ff-7f6ab25931af	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
f78e2a65-aae6-41ed-b13c-248b1e7d5fac	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
df816c5a-ed8f-450a-be5c-0b73142c8498	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
5e1e7fa2-4a15-41ed-b1a0-a0e1e1b9b2ef	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
27021831-017d-40e5-900c-3f07d43768a4	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
13923a4b-24c9-4af7-a91d-68bd2a8e98a7	1641	2286	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	27	False	False	1641	2259	1
1e60383f-57fb-4ed9-aaec-8dcde26b3a7d	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
