QueryName	ReferenceStart	ReferenceEnd	PrimerPair	Primer1	Primer1Start	Primer2	Primer2Start	IsSecondary	IsSupplementary	Start	End	CorrectlyPaired
bff17f61-3046-4b58-8064-a53d3ab47d0f	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
2de02fff-2137-47f3-ba2b-f145db3acfc5	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
9a461e46-b8a2-4b2a-b80e-8a904bae2cbd	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
7ff70982-9916-4cc1-97af-b7419e8bd81c	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
573a0b51-f891-4f3a-86bd-54f5cf83077e	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
79d8a30b-2218-4e54-a799-f87eeaef3fe0	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
95548681-0d8a-4713-89ca-fc1fc99ae586	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
b8aff3fa-a806-41aa-8b80-83d0a55e03e1	1641	2241	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	18	False	False	1641	2259	1
cdcc853f-aab0-4c84-9242-a294a183b15a	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
4e3216b0-d3de-4435-94a3-f89f22c48cc2	1641	2258	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	1	False	False	1641	2259	1
022cfcab-a965-498a-a741-27035463caff	1641	2269	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	10	False	False	1641	2259	1
ca1493b6-ec32-47db-a94a-98ae862e0e3f	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
97a7bdfb-a98f-4637-b507-644407a3148d	1641	2269	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	10	False	False	1641	2259	1
289c4b57-d98c-4f41-bb63-9d93350d9b1b	1641	2278	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	19	False	False	1641	2259	1
5ba65f25-7f49-491e-81ff-f05fc35c737f	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
f84053ea-d4e3-43e0-b70d-1caa48dfa99b	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
90a5f7b3-997c-49e4-9138-92db0dd30884	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
3e30ce87-fff7-4ab9-807d-5f43a4981b9d	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
efd3de63-6351-4f6a-bc1f-19f11d9f3920	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
50058540-12ea-4b71-9150-15e7f6528f7e	1641	2244	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	15	False	False	1641	2259	1
31f0f2bb-dc6a-411b-b7f2-f8b784d1bc2b	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
45800050-2022-4002-9088-5071ec4aba2e	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
dc13b821-15d3-4851-bf52-7165f62bab26	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
8593cf71-b22e-465c-8a67-d501501304e0	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
c6323bfa-fb51-4492-b064-6271f5c4ec13	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
b1dae01c-91ea-4b2c-9196-2fe50fd50681	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
b26d4fc7-260f-4f49-9825-59009c3e3b08	1641	2271	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	12	False	False	1641	2259	1
29e48355-2aac-467e-9988-1975a65fe731	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
3703dbf3-bd94-4558-ab4b-cfacfe5ee8fe	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
537e1c9b-df8a-40dd-a06d-6a81838195d4	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
7a7c300c-ecd3-4f51-9699-4b9f346825f1	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
34d9f5d1-ff1f-49fa-8570-1c781a6025be	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
aaccd917-9097-4d53-a929-64ba69eeeb59	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
eddf1020-d8e0-4e77-ab6b-eb8c6c069256	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
e25d9ba9-632e-4d5e-aad6-4a1799d02c37	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
1c3e3b72-0e15-40a1-86ea-b069fd461011	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
d9765732-852c-47d1-a6c9-7f9ff35ab004	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
d27c156c-635a-42a1-8bca-680fca9b5869	1641	2270	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	11	False	False	1641	2259	1
0565cd40-2bc9-477e-83b2-7fa5ba6fdcf4	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
79c9b8a6-81a8-4c98-90c1-5e7143aa8c7d	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
918836dd-c9c1-4079-acfd-9235a219e5b5	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
968f33b3-a937-4c8f-9a3d-677c1fdd00f0	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
863fe199-1578-461c-987c-1b5e762fd582	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
71c32764-471d-4eca-92ec-95401613ca8b	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
c8ffdb26-ffeb-4c83-a72b-4723aef5337f	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
c3cda6ba-e1c9-4f84-aa14-16b25befb01c	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
4345457d-4373-4b52-9396-add513ce1e4e	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
e34eecbd-1c6e-4afb-a41e-9631f757f6e6	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
e74f1e6d-51bd-4e25-a0c6-9527c7be4605	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
e7d69e8e-5137-4d61-a9a1-bb4978de5ad5	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
f67d6159-98e9-4547-be49-0fda65f6f51b	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
71683d25-5e88-4cd8-bcaa-4ec7c6b081f0	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
13958680-b97e-4303-a04f-b966dc4e1cd1	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
474e9c42-182d-42d1-b0b8-10b5598ba4e7	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
b6cc576d-c519-4742-8478-52f89a6935e4	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
81905d71-fdef-40c4-95e8-e90b373785c9	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
1864483a-0098-4c93-8b73-a2d991bea291	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
b2e1c4cf-90bd-4628-859c-7d82f65bf946	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
ffc855db-f564-4d2a-89d0-3abd3695d9e6	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
4d050601-b28b-41fb-be15-8dee1c925560	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
3d450ecb-cc50-441e-b213-c52f17e32430	1641	2258	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	1	False	False	1641	2259	1
6fa1040f-eb8e-4bec-9364-380f502c8231	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
f3f0a337-be5e-4539-b9ab-0eaf1f387fbf	1641	2252	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	7	False	False	1641	2259	1
2fa9e557-ea49-4f72-add0-159c6390a41c	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
34f03256-e426-48be-b85c-878f9d003de2	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
c4740262-b7bd-4365-8b5c-fdfa68bffe89	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
d1f9d497-b110-49c9-8a35-f4a396b55aa9	1641	2258	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	1	False	False	1641	2259	1
3ee4546a-3d05-4f0e-8e54-9c097ddaec5e	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
5b16b519-6ef5-420b-a939-d5e8a4dac815	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
5028112e-9a30-4c33-8de5-f460d5d62b26	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
d3e045d0-bca8-4567-8fc7-b97f52fe44c2	1641	2258	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	1	False	False	1641	2259	1
1db4a3ec-a6bd-4363-a921-1baf94fe934d	1641	2238	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	21	False	False	1641	2259	1
0660b777-4c98-43e8-8513-9688e2b5de9b	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
80607981-e0af-4363-8f17-20775a829f49	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
dfb5c4e8-d55b-4dae-a8e3-44049f2d5f82	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
1dc9f647-2b03-4fcc-ba60-2e9e54fa76f9	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
0385d078-23fe-40e3-8d39-041cbadba783	1641	2269	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	10	False	False	1641	2259	1
5a361307-f093-4ada-a710-7d99e348db7f	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
66a0d9f6-3781-485d-a401-162cb3a6524b	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
25f0eb33-3238-4991-93e4-8e4cb09832cc	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
b0cd7cd5-75fd-4a34-b719-598bd954e6f7	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
3cec4157-6653-460e-a785-10d953bde2cd	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
152660cd-a0af-4fc6-9ac9-406278ff8900	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
eb859fd9-ab15-4511-bc6a-2b680f526410	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
03a0a814-60ff-4f67-b329-668cc1b64740	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
36daddee-bd13-43c5-bcf1-ba06382193c8	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
ad079729-7bd3-4722-93f9-ced52c9dd644	1641	2258	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	1	False	False	1641	2259	1
f8bc03d6-3d18-4186-8bd3-e2930b31488c	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
30921b55-0576-4028-a496-7b40d545b6d9	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
72b1d583-aee5-4954-8628-4172004b6b11	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
0b2a93a9-9c50-4832-a88d-fb0bdafc9faa	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
0cf87a02-f6c1-46f1-b63c-793c61f46034	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
b44b24dd-880d-4674-ad79-7403d296a65e	1641	2285	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	26	False	False	1641	2259	1
6f81257f-503c-4026-994a-f99c1b1960d3	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
1b606ca4-7a5f-487f-b48e-0a4c995385a6	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
f2c802bd-7abf-4add-93fb-24675b7f7cc3	1641	2286	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	27	False	False	1641	2259	1
e29f1015-bddc-4013-9d40-3d8064649b6c	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
20130437-96fd-459c-92e8-0fa8b5c61e49	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
a47ed693-15a2-4e85-8b7a-ce3f99ed43c3	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
2c0c03ce-196d-4231-bf49-1f119d1cf951	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
de301184-1cec-4923-bffb-6f83ff9e8565	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
a4237532-c541-42c1-abe5-e778ce28ec60	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
20659721-152b-470c-9bea-31ac87ef62cf	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
3d687032-3a01-4d15-b16e-26ed694bde8a	1641	2269	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	10	False	False	1641	2259	1
6e818377-7f92-444b-8a28-073e6cc35a15	1641	2271	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	12	False	False	1641	2259	1
7b8e1d8c-a0dc-4dab-b66d-c27ebcce74e2	1641	2286	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	27	False	False	1641	2259	1
c1017775-9e36-4921-8fb9-b75f0b1170c0	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
785c6cce-8326-4cef-957e-04b9228bbe8d	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
0c5c42e1-b403-4f21-86c0-839b082d6a5e	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
d99a253b-4523-42ff-a129-9074570a3262	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
ce479efb-4c12-43b1-baf5-ec629db3b7f2	1641	2269	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	10	False	False	1641	2259	1
e779ba59-2bdd-4fae-8b9c-ed777646c12f	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
8ee3bb58-23eb-48b6-8808-7d1022586549	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
7c56035f-d7f6-46ff-86bf-fd55d9af3440	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
374b0525-eede-4475-af8d-02c586346faf	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
78c0a5cd-11c8-4ecd-a5bb-53d6cb9dff09	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
db6e6f6a-2257-46f1-94b7-04ad1f6a3548	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
199e09b0-6a3c-4725-9f7d-6074e75002d4	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
2a91b9c4-35c8-4862-a2e1-40799c3cb301	1641	2258	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	1	False	False	1641	2259	1
eced0038-af4c-4791-9bc0-16501b155aa3	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
16d553d1-1fe1-48ea-937a-57807321ef29	1641	2207	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	52	False	False	1641	2259	1
42710e3c-cd2b-4c0c-b6ce-756ba9c02a25	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
c7b45a27-81cf-4a4b-9895-5d123c47f2bc	1641	2280	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	21	False	False	1641	2259	1
6452f14f-896a-4fc0-a627-7f940351bb01	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
b2a52109-e312-4be2-8a8b-1490969c1370	1641	2265	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	6	False	False	1641	2259	1
cd9f6905-a629-470a-b805-5e039b7c1103	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
374d5cdc-61ad-4956-a091-a4fae57081e6	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
d195d0ef-2c68-40f9-99b5-1998c505f260	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
76a1b5b3-a257-406c-a8cc-723ac73627db	1641	2285	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	26	False	False	1641	2259	1
d722f3d9-7a8c-4a13-9187-e8a1d9e2f9f3	1641	2286	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	27	False	False	1641	2259	1
69e059be-3da5-4107-b558-4d8a477190b6	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
edc77c8d-06e9-4f0b-b922-3acf3ee81ce9	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
7260b094-32cc-4add-a5f2-8bd769d0fea0	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
a410f19a-b343-419b-aa82-f61cc682182c	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
63876a2c-5185-4ca4-981b-b38a3430fdd4	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
d9de05ed-258f-4935-ae29-063f90287e5c	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
e6e028d0-3f16-4e07-a91b-8b550f34c317	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
ddab0996-6aa8-42f8-820e-321d32bac815	1641	2269	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	10	False	False	1641	2259	1
dbf8f1a0-e42c-4fd7-a628-e01bdd814b83	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
bc0d344d-16da-427f-94d5-e69caad32e94	1641	2272	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	13	False	False	1641	2259	1
fc4fd6cf-8db2-49ae-98da-229c56979109	1641	2274	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	15	False	False	1641	2259	1
6f194d3a-f142-4f0d-8290-58b7f1f3e99f	1641	2271	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	12	False	False	1641	2259	1
dc644c00-205b-4b74-bb8c-f1ae01abae70	1641	2270	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	11	False	False	1641	2259	1
9e1a716a-b313-47db-8282-969bfcf2c625	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
ba6ca68d-ad3d-4d3b-920c-0ad88650a080	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
a68bc166-814b-4545-85e6-10bc8d13a8bc	1641	2258	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	1	False	False	1641	2259	1
eccbe373-954b-4c1f-b42e-6acc97d88100	1641	2285	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	26	False	False	1641	2259	1
b31cee18-2edd-40f4-865d-d1ca90914410	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
dee17c94-488e-4b8e-a777-eecdeda9a1f4	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
5eec26d5-c896-42ee-b8ae-2bad9f112e8d	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
0fd96bc3-171d-4084-a701-5d125477cef8	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
082e6898-5789-4683-ac2f-43cfbf0a4b87	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
747591ee-a3ea-4140-894f-a281a97a5879	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
36304d0d-5e67-4b51-b9cd-4c5f26c7f507	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
202fbf19-4128-47cc-9d34-60ccdf9c9992	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
f1aae03c-8510-4c87-8088-09a1982de0e9	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
3f0bf94c-bf55-456a-9053-4baa8ac80eec	1641	2286	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	27	False	False	1641	2259	1
c404e851-99ee-468e-b5ba-4140fc2effd5	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
df6f5db8-dc02-4f88-b771-c136e36ecedd	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
f325fc58-8367-4847-bac4-9cdecc6b4fe5	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
3224316f-3918-44b6-bd0c-7e0d13dec6e5	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
688f1d5b-6694-40ac-892f-31c9a0b66376	1641	2250	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	9	False	False	1641	2259	1
40ea5593-f193-4a7a-87a9-757a8ec3d0e1	1641	2246	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	13	False	False	1641	2259	1
14119349-ae9b-418a-8646-047d6b12b437	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
4aaa9f1c-7a73-4121-903e-b29506a2d903	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
a6825b46-8270-4657-bc02-09797ba5602d	1641	2271	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	12	False	False	1641	2259	1
a88ff099-7844-40cf-9cfa-ec8b02adb322	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
bf7818a8-a34a-489d-965c-db0ecaff3b0f	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
71b9cf9e-b35d-4378-ad46-df54deb53aa9	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
6cb68235-c320-4fb5-926d-28d3abbf5925	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
8bcc9315-a75a-4141-9d2a-7ee7e0eb6635	1641	2257	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	2	False	False	1641	2259	1
a3073d9f-45f0-4d9a-aec8-21874f043c8a	1641	2259	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	0	False	False	1641	2259	1
a6fa3a4f-41b3-4832-b062-09db0544fafd	1641	2271	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	12	False	False	1641	2259	1
4bfca2bd-e7a0-4df4-9198-31e8362c704b	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
482b859e-0c61-4122-b9cb-2493ae93140a	1641	2271	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	12	False	False	1641	2259	1
1ed4d616-15e4-4235-9e01-6c4003cba0a4	1641	2262	4_LEFT_4_RIGHT	4_LEFT	0	4_RIGHT	3	False	False	1641	2259	1
